Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures
dd155a73,ba05wvaw0013,Test,f1ed8415-c17a-4f41-920f-25d44feb0c02,MMX,dd155a73-1fc7-4e63-a79c-c1f9b47c0c09,NA,https://axonsv.app.intel.com/apps/record-viewer/f1ed8415-c17a-4f41-920f-25d44feb0c02,"['HW', 'HW.CORR', 'HW.ERR']"
751ca488,ba05wvaw0013,PreBoot,,MMX,751ca488-9b70-40ef-875b-5ee77eea3642,NA,,[]
9e045690,ba05wvaw0013,Test,fc490a36-49c6-4738-9076-9e0cebc078f4,MMX,9e045690-fc0a-47b5-a1ba-d33090e03b7b,NA,https://axonsv.app.intel.com/apps/record-viewer/fc490a36-49c6-4738-9076-9e0cebc078f4,"['HW.CORR', 'HW', 'HW.ERR']"
3187ac64,ba05wvaw0117,Test,435f99df-a01c-4eb7-9bde-bd1c2577aec6,MMX,3187ac64-6c9d-4ffa-a3d2-c11386f92c8c,NA,https://axonsv.app.intel.com/apps/record-viewer/435f99df-a01c-4eb7-9bde-bd1c2577aec6,"['HW', 'HW.ERR', 'HW.CORR']"
ec38c2b7,jf04wvaw5001,Test,,MMX,ec38c2b7-c1a9-46b4-b2c4-27ae1adf3f41,14024164205,,[]
a823d461,ba05wvaw0117,PostTest,ddf894c1-f2ec-4f63-92bc-bff74859d533,Accelerator,a823d461-6591-49ed-b1d5-bf65c73b9261,14024140951,https://axonsv.app.intel.com/apps/record-viewer/ddf894c1-f2ec-4f63-92bc-bff74859d533,"['HW.CORR', 'HW', 'HW.ERR']"
d3ebe03d,jf04wvaw5327,PreBoot,,Accelerator,d3ebe03d-fe14-41ff-8c9f-1c5bdfc994fc,NA,,[]
d29d8b30,ba05wvaw0117,Test,13826c8e-16cc-4b71-8a87-e345606987c4,Accelerator,d29d8b30-c9f4-47ac-b317-61fc4e092656,NA,https://axonsv.app.intel.com/apps/record-viewer/13826c8e-16cc-4b71-8a87-e345606987c4,"['HW.CORR', 'HW', 'HW.ERR']"
45dfeb48,jf04wvaw5048,Test,,Accelerator,45dfeb48-ff69-4fff-a79a-81b2c188fd50,NA,,[]
dc12e9e0,ba05wvaw0141,Test,317d261a-b48f-446f-ac9a-c80561ea87f9,Accelerator,dc12e9e0-e920-465f-9efe-96e771e3f658,16026320110,https://axonsv.app.intel.com/apps/record-viewer/317d261a-b48f-446f-ac9a-c80561ea87f9,"['HW', 'HW.ERR', 'HW.MCE.IMC', 'HW.CORR']"
479c92b7,ba05wvaw0117,Test,ded31905-b806-46f4-a6bc-ade28c2abcaf,Accelerator,479c92b7-a271-4f31-9dba-2a5e1b3395ad,NA,https://axonsv.app.intel.com/apps/record-viewer/ded31905-b806-46f4-a6bc-ade28c2abcaf,"['HW', 'HW.ERR', 'HW.CORR']"
9abaac43,ba05wvaw0117,Test,f85d8e8c-668f-438b-9536-bd1aeb1debb6,Accelerator,9abaac43-c40f-4686-9124-cefa81a5349b,NA,https://axonsv.app.intel.com/apps/record-viewer/f85d8e8c-668f-438b-9536-bd1aeb1debb6,"['HW', 'HW.ERR', 'HW.CORR']"
ebad6875,ba05wvaw0117,Test,093f2e23-57cf-4bdb-ba24-49b39edda84b,RDT_Mesh,ebad6875-085b-4a23-85ab-5e4c1ee9e6e2,NA,https://axonsv.app.intel.com/apps/record-viewer/093f2e23-57cf-4bdb-ba24-49b39edda84b,"['HW.CORR', 'HW', 'HW.ERR']"
861aa094,ba05wvaw0163,PreBoot,,RDT_Mesh,861aa094-105f-45b7-b430-6b9ac798f19a,NA,,[]
cf22268b,ba05wvaw0141,PreBoot,,RDT_Mesh,cf22268b-78dc-44d4-b6fa-1ec1060130d1,NA,,[]
49f4c059,jf04wvaw5048,Test,,RDT_Mesh,49f4c059-1312-48fb-826d-f97a24f60c24,22020746169,,[]
bef33e90,ba05wvaw0117,RebootStation,,RDT_Mesh,bef33e90-cfbc-4500-b540-ee9dafc61539,NA,,[]
995e2a32,ba05wvaw0120,PreBoot,,Reset,995e2a32-c591-40f7-af56-6cce9895d097,NA,,[]
5e8a6027,ba05wvaw0163,Test,2a527363-4de0-4901-96b5-0f7f5ccda1cf,Reset,5e8a6027-880d-452a-8ab3-6a8123f32667,NA,https://axonsv.app.intel.com/apps/record-viewer/2a527363-4de0-4901-96b5-0f7f5ccda1cf,"['HW.CORR', 'HW', 'HW.ERR', 'HW.CFG.ERR']"
f9a54860,ba05wvaw0141,Test,e45abcec-c4fd-4607-a03e-0e5681c056d0,Reset,f9a54860-34a3-4466-b840-2d9c4976af9a,NA,https://axonsv.app.intel.com/apps/record-viewer/e45abcec-c4fd-4607-a03e-0e5681c056d0,"['HW.ERR', 'HW.CORR', 'HW']"
0e9ccf08,jf04wvaw5048,Test,,MMX,0e9ccf08-18ef-4583-b7dc-b2436ab217c2,22020723503,,[]
379bdf02,ba05wvaw0117,Test,f6032c0a-d5b0-4ce2-af9c-f81dbcf30dab,MMX,379bdf02-482a-4ec3-bbc5-3da0cc8aeaa8,NA,https://axonsv.app.intel.com/apps/record-viewer/f6032c0a-d5b0-4ce2-af9c-f81dbcf30dab,"['HW', 'HW.ERR', 'HW.CORR']"
98437ef4,ba05wvaw0060,PreBoot,f6032c0a-d5b0-4ce2-af9c-f81dbcf30dab,MMX,98437ef4-d4b5-4be7-88ef-3ca5887a90e2,NA,,[]
a036ddc1,ba05wvaw0116,Test,05199e9a-8cbe-4478-a3a5-65be062ab9a3,MMX,a036ddc1-8e06-4525-87f2-c95b8dd1e7e7,NA,https://axonsv.app.intel.com/apps/record-viewer/05199e9a-8cbe-4478-a3a5-65be062ab9a3,"['HW.ERR', 'HW.CORR', 'HW']"
90d42296,ba05wvaw0070,PostTest,d12d8710-aef4-4e8f-8307-ff09fa174179,MMX,90d42296-ab40-4d00-aeed-96f04c8ae362,NA,https://axonsv.app.intel.com/apps/record-viewer/d12d8710-aef4-4e8f-8307-ff09fa174179,"['HW.CORR', 'HW']"
18bdd9fc,ba05wvaw0013,Test,d87db3b3-a66e-496e-9b89-f6ce2cbe3f09,MMX,18bdd9fc-2750-4f36-9bbc-20776990c549,NA,https://axonsv.app.intel.com/apps/record-viewer/d87db3b3-a66e-496e-9b89-f6ce2cbe3f09,"['HW', 'HW.CORR']"
e52996c1,ba05wvaw0117,Test,15022c08-4e91-4f8c-b28b-b4e54c23c8f7,MMX,e52996c1-4693-415f-8e87-11e4437ea507,14024142027,https://axonsv.app.intel.com/apps/record-viewer/15022c08-4e91-4f8c-b28b-b4e54c23c8f7,"['HW', 'HW.ERR', 'HW.CORR']"
fee7ddc2,jf04wvaw5098,Test,,MMX,fee7ddc2-530b-487c-ade8-69e8623710ba,14024164246,,[]
0dd1caf8,ba05wvaw0070,PostTest,910883ae-f87b-4704-8375-7293c340a48a,MMX,0dd1caf8-c98c-4a2b-bc1a-70dd1960fcb7,NA,https://axonsv.app.intel.com/apps/record-viewer/910883ae-f87b-4704-8375-7293c340a48a,"['HW.ERR', 'HW', 'HW.CORR']"
e4087239,ba05wvaw0064,PreBoot,,MMX,e4087239-2cd0-4d7d-b389-a7114c5210af,NA,,[]
c3ab80c7,ba05wvaw0065,PreBoot,,MMX,c3ab80c7-7236-45c9-b2af-5f94ab67d4d7,NA,,[]
a3df6175,ba05wvaw0116,PostTest,de0940f4-7308-4938-b1aa-b6e37f2ac81e,MMX,a3df6175-5216-442e-975c-71d04ee0e294,NA,https://axonsv.app.intel.com/apps/record-viewer/de0940f4-7308-4938-b1aa-b6e37f2ac81e,"['HW', 'HW.ERR', 'HW.CORR']"
f457ebc9,jf04wvaw5327,Test,d0df3dd7-4333-4f0d-b5a8-d313e9bb62b7,MMX,f457ebc9-b574-493e-b1a6-1549d41b5633,22020757281,https://axonsv.app.intel.com/apps/record-viewer/d0df3dd7-4333-4f0d-b5a8-d313e9bb62b7,"['HW.MCE.IIO', 'HW.MCE', 'HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'HW.MCE.IMC', 'HW.MCE.UBOX', 'HW.MCE.DCU']"
86ae8978,ba05wvaw0116,PostTest,aa43bc10-a146-4f2f-9da1-8e3df4e1fe2e,MMX,86ae8978-f140-47b4-94cb-88985bd324e8,NA,https://axonsv.app.intel.com/apps/record-viewer/aa43bc10-a146-4f2f-9da1-8e3df4e1fe2e,"['HW.ERR', 'HW', 'HW.CORR']"
1e28a0a0,ba05wvaw0065,PostTest,10e2c7e6-2a17-9187-d577-e3edff9b1067,MMX,1e28a0a0-de12-47f3-94c7-eef44e05cd6f,NA,https://axonsv.app.intel.com/apps/record-viewer/10e2c7e6-2a17-9187-d577-e3edff9b1067,"['HW.MCE.UPI', 'HW.MCE', 'HW.CORR', 'HW.ERR', 'HW', 'HW.MCE.DTLB']"
8a8db839,jf04wvaw5098,PreTest,,MMX,8a8db839-2dd0-4949-8589-9a62de6dc9bd,22020757397,,[]
7b74e5e9,ba05wvaw0141,Test,e691c246-2347-4c54-a61a-e08535eb9471,MMX,7b74e5e9-f146-4e21-b57e-66a0c44c57c5,NA,https://axonsv.app.intel.com/apps/record-viewer/e691c246-2347-4c54-a61a-e08535eb9471,"['HW.ERR', 'HW', 'HW.CORR']"
d65e5257,ba05wvaw0065,PreBoot,e691c246-2347-4c54-a61a-e08535eb9471,MMX,d65e5257-975f-4218-b5fb-6bc41bbef814,NA,,[]
b0fc7413,ba05wvaw0013,Test,eb820276-c642-4b82-9ee4-027255cc4731,MMX,b0fc7413-470c-4bc7-91e6-a36cc24699cf,16026320110,https://axonsv.app.intel.com/apps/record-viewer/eb820276-c642-4b82-9ee4-027255cc4731,"['HW.CORR', 'HW', 'HW.MCE.IMC']"
8c024361,ba05wvaw0116,Test,5daf96b2-83ed-4b14-9bc6-688ea8897616,MMX,8c024361-3b08-478c-a0c9-d0faeffdb40e,NA,https://axonsv.app.intel.com/apps/record-viewer/5daf96b2-83ed-4b14-9bc6-688ea8897616,"['HW.ERR', 'HW', 'HW.CORR']"
6a0ecedf,ba05wvaw0141,Test,97515366-b40e-4b2b-965b-cbf21644bc7f,MMX,6a0ecedf-eed0-482c-8866-8266576213e1,16026320110,https://axonsv.app.intel.com/apps/record-viewer/97515366-b40e-4b2b-965b-cbf21644bc7f,"['HW.ERR', 'HW.MCE.IMC', 'HW', 'HW.CORR']"
6c84a0c5,ba05wvaw0070,PostTest,6c8c6927-4544-4e3f-b9ae-64bf7bb2a0eb,MMX,6c84a0c5-9190-4b6b-84d5-fe6547a4fdf7,NA,https://axonsv.app.intel.com/apps/record-viewer/6c8c6927-4544-4e3f-b9ae-64bf7bb2a0eb,"['HW.CORR', 'HW']"
201f7ed1,ba05wvaw0013,PostTest,b2564baf-6a80-4757-b1ca-4ba7772b7dbe,MMX,201f7ed1-a3f4-41da-9103-5bd53bfd8403,14024141783,https://axonsv.app.intel.com/apps/record-viewer/b2564baf-6a80-4757-b1ca-4ba7772b7dbe,"['HW', 'HW.CORR', 'HW.ERR']"
29f34f8d,ba05wvaw0021,RebootStation,,MMX,29f34f8d-1366-42cd-b749-12376be42d7d,NA,,[]
204a75e1,ba05wvaw0070,PostTest,,MMX,204a75e1-a100-4453-b395-a3e93cda6364,NA,,[]
cec6a32a,ba05wvaw0141,Test,b4c57cfb-cfab-49ce-8915-13ddc30b258b,MMX,cec6a32a-f2d0-4a2c-af07-d1270f535048,14024141745,https://axonsv.app.intel.com/apps/record-viewer/b4c57cfb-cfab-49ce-8915-13ddc30b258b,"['HW', 'HW.CORR', 'HW.ERR']"
e5bfa57f,ba05wvaw0163,Test,ea7cb679-0bc3-424d-b508-d1d3afec58b2,MMX,e5bfa57f-d95c-4161-af54-c694d1d421a2,14024142027,https://axonsv.app.intel.com/apps/record-viewer/ea7cb679-0bc3-424d-b508-d1d3afec58b2,"['HW.CORR', 'HW', 'HW.CFG.ERR', 'HW.ERR']"
6c7f7353,ba05wvaw0163,RebootStation,,MMX,6c7f7353-d6fd-40d5-8b00-6edda1d29430,NA,,[]
25e72275,ba05wvaw0163,Test,5c3d0945-2397-48f0-b6ea-54d0ada736aa,MMX,25e72275-2db0-42fb-9ce2-2ab70150a536,14024141918,https://axonsv.app.intel.com/apps/record-viewer/5c3d0945-2397-48f0-b6ea-54d0ada736aa,"['HW.CORR', 'HW', 'HW.CFG.ERR', 'HW.ERR']"
ed194a95,ba05wvaw0116,Test,6e9df33d-c468-4512-96d5-bec1a8f71cf5,MMX,ed194a95-f6c7-4067-b6f8-b37938b53761,NA,https://axonsv.app.intel.com/apps/record-viewer/6e9df33d-c468-4512-96d5-bec1a8f71cf5,"['HW.ERR', 'HW', 'HW.CORR']"
4368c5bb,ba05wvaw0149,PostTest,feda632a-c70f-4cd7-bfd3-f3556ed162d6,MMX,4368c5bb-01cb-44ec-a70c-6d6b78a80f73,NA,https://axonsv.app.intel.com/apps/record-viewer/feda632a-c70f-4cd7-bfd3-f3556ed162d6,"['HW', 'HW.CORR', 'HW.ERR']"
41a4857b,ba05wvaw0013,PostTest,39553cd3-14d2-431e-b6f4-25e922f39a6e,MMX,41a4857b-bb07-451f-9036-d6d66733d6d4,NA,https://axonsv.app.intel.com/apps/record-viewer/39553cd3-14d2-431e-b6f4-25e922f39a6e,"['HW.ERR', 'HW.MCE.MSE', 'HW', 'HW.CORR']"
6b8ac510,ba05wvaw0141,PreBoot,,MMX,6b8ac510-ffdf-40ed-ac68-79863d35d8bb,NA,,[]
6a5b74b9,ba05wvaw0152,PreBoot,,MMX,6a5b74b9-aa7d-405b-9c75-c5f0802a7f62,NA,,[]
60640c72,ba05wvaw0141,PreBoot,,MMX,60640c72-6e66-4acf-84f8-867cfcbd469f,NA,,[]
8b65c48a,ba05wvaw0141,PreBoot,,MMX,8b65c48a-b69f-4212-a635-347eb3c78c54,NA,,[]
84993ae2,ba05wvaw0117,PreTest,,MMX,84993ae2-261c-4883-9a56-234dd486884f,NA,,[]
b56e6505,ba05wvaw0152,PreBoot,,MMX,b56e6505-1a7b-4f9f-b285-7592a1e21359,NA,,[]
06bee6b3,ba05wvaw0141,PreBoot,,MMX,06bee6b3-b676-4d34-8ef3-2e5e59e8197c,NA,,[]
b5956a79,jf04wvaw5327,Test,,MMX,b5956a79-ed26-41d7-a6f9-2550f060fa14,22020774026,,[]
c9541d4d,ba05wvaw0152,PreBoot,,MMX,c9541d4d-1b80-418f-846f-55422787deaa,NA,,[]
5129b4dc,jf04wvaw5327,Test,,MMX,5129b4dc-21d6-479b-b409-866015f43d5d,14024164246,,[]
1b03bb7c,ba05wvaw0141,Test,,MMX,1b03bb7c-0943-466b-be37-1719f03675ea,NA,,[]
8bc2a381,ba05wvaw0141,PostTest,,MMX,8bc2a381-beeb-4c48-a5b5-03e000c18ecc,NA,,[]
4c13610a,ba05wvaw0013,Test,,MMX,4c13610a-a037-4b98-bfde-1db9e0ee39e6,NA,,[]
5876fd32,ba05wvaw0021,RebootStation,,MMX,5876fd32-e94d-419e-b4e8-6e99fe1d4057,NA,,[]
d4b758e0,ba05wvaw0141,Test,b4972ee6-b62f-4cb5-9823-c6e35ddf48f9,MMX,d4b758e0-753d-4bfa-b4fc-fccb9a9ff0c1,NA,https://axonsv.app.intel.com/apps/record-viewer/b4972ee6-b62f-4cb5-9823-c6e35ddf48f9,"['HW.MCE.IIO', 'HW.MCE', 'HW.MCE.UBOX', 'HW', 'HW.CORR', 'HW.MCE.IMC', 'HW.ERR']"
98c2bf44,jf04wvaw5327,Test,,MMX,98c2bf44-4d31-457b-a02b-5572401a6cf4,14024164309,,[]
569a045b,ba05wvaw0117,PreBoot,,MMX,569a045b-4a66-4373-8577-70eb7a0e4019,NA,,[]
2957fa25,ba05wvaw0152,PreBoot,,MMX,2957fa25-4d97-43fc-acea-892ee4873516,NA,,[]
9befc261,jf04wvaw5327,Test,,MMX,9befc261-2db0-4d17-a89a-19edb2aed149,14024164309,,[]
5c6e2d21,ba05wvaw0021,RebootStation,,MMX,5c6e2d21-fbf1-4bf4-845f-17f3e9338607,NA,,[]
5597bc4b,jf04wvaw5048,Test,,MMX,5597bc4b-8364-4e25-8246-fad668a9ee2e,22020723503,,[]
e1dd56fb,ba05wvaw0152,PostTest,,MMX,e1dd56fb-91f2-4e3e-8368-c26b62d9e960,NA,,[]
af64a91c,jf04wvaw5028,PreBoot,,MMX,af64a91c-fd5b-4063-b830-0c8b323a7ae7,NA,,[]
9470e64f,jf04wvaw5318,PreBoot,,MMX,9470e64f-e0bd-4e99-a4b0-401fcc028697,NA,,[]
86f51387,jf04wvaw5318,PreBoot,,MMX,86f51387-6f03-4061-9f7b-c1bb3d934a7f,NA,,[]
cd97b563,ba05wvaw0152,PreBoot,,MMX,cd97b563-f8a6-4711-b88e-e98004a35423,NA,,[]
815164a1,jf04wvaw5028,PreBoot,,MMX,815164a1-c8c6-4f6f-a641-91ff1df10e16,NA,,[]
3e146a01,jf04wvaw5318,PreBoot,,MMX,3e146a01-d634-4c38-abb5-05430a90eec1,NA,,[]
ff151bcf,ba05wvaw0013,PreTest,,MMX,ff151bcf-ec41-4261-9f39-5f77b1e5ae11,NA,,[]
996ef165,jf04wvaw5457,PreBoot,,MMX,996ef165-6d77-47f3-b73e-1a3b208f001a,NA,,[]
565edbc3,jf04wvaw5318,PreBoot,,MMX,565edbc3-a8fb-4a14-82d9-1356009d7c5f,NA,,[]
66b3bd01,jf04wvaw5381,PreBoot,,MMX,66b3bd01-67cf-4688-890a-bce4010ba362,NA,,[]
c4b64977,ba05wvaw0021,PreBoot,,MMX,c4b64977-2357-485f-82a4-d3e110ea4c56,NA,,[]
a2a1e907,jf04wvaw5028,PreTest,,MMX,a2a1e907-6dcc-4fc9-8dbe-02707db9a6e3,NA,,[]
6b0d0cbc,jf04wvaw5457,PreBoot,,MMX,6b0d0cbc-656d-4a5c-98be-e979788eeb9d,NA,,[]
3b3d2464,ba05wvaw0163,PostTest,,Mesh,3b3d2464-c1a3-4756-b2f9-77556e173429,14024164650,,[]
a6119d7b,jf04wvaw5028,PreTest,,Mesh,a6119d7b-ee3c-4887-8db4-bc19e547afb1,NA,,[]
29d0c531,jf04wvaw5381,PreTest,,Mesh,29d0c531-4606-4f58-82fa-2532f872166a,NA,,[]
8111021a,jf04wvaw5028,PreTest,,Mesh,8111021a-75a9-4940-94b3-04223cfa5ed6,NA,,[]
71467e5f,jf04wvaw5381,PreTest,,Mesh,71467e5f-0b22-4862-a39c-6b7b982bda4f,NA,,[]
852108ee,jf04wvaw5028,PreTest,,Mesh,852108ee-e24a-4f74-85af-56a9e5865337,NA,,[]
a2a13066,jf04wvaw5381,PreTest,,Mesh,a2a13066-e776-477a-bd11-a86964cdfa87,NA,,[]
d2e6784f,jf04wvaw5028,PreTest,,Mesh,d2e6784f-89de-4472-b60c-be618d61c8b7,NA,,[]
90ab5cae,jf04wvaw5381,PreTest,,Mesh,90ab5cae-9cf7-49cd-be57-4a94bb928794,NA,,[]
8f41def3,jf04wvaw5028,PreTest,,Mesh,8f41def3-6e56-4c16-adc6-80daf77e6565,NA,,[]
bed72912,jf04wvaw5381,PreTest,,Mesh,bed72912-2dd0-4875-a6b3-3fa3d1cf76ba,NA,,[]
ffb5a997,jf04wvaw5381,PreBoot,,Mesh,ffb5a997-1778-49b7-81ec-7b18b8453235,NA,,[]
eef2dbc2,jf04wvaw5028,PreTest,,Mesh,eef2dbc2-75fa-49b3-b3e5-c8543efcf828,NA,,[]
61ec5d43,jf04wvaw5028,PreTest,,Mesh,61ec5d43-cda8-4020-adf2-c52274f535d7,NA,,[]
166a9b16,jf04wvaw5028,PreTest,,Mesh,166a9b16-6678-44de-a9ff-6a69e32cc202,NA,,[]
37dbbfe2,jf04wvaw5381,PreTest,,Mesh,37dbbfe2-b8d5-4795-901c-ad75aa8ccc63,NA,,[]
4f5208c7,ba05wvaw0141,Test,,Mesh,4f5208c7-3a21-4958-b012-71b5d6a01d28,22020766764,,[]
6cdac6c7,ba05wvaw0152,PostTest,,Mesh,6cdac6c7-baf0-4a45-9b5b-1af6b92d355e,NA,,[]
56a6f4a5,ba05wvaw0152,PreBoot,,Mesh,56a6f4a5-feca-43ae-bf3a-fe3130c3e073,NA,,[]
ea69a2a1,ba05wvaw0141,Test,,Mesh,ea69a2a1-cbbb-4bbd-8a4e-eae656581164,22020766648,,[]
963b24b6,jf04wvaw5381,PreTest,,Mesh,963b24b6-d888-4bfb-adb2-6bc103a669f5,NA,,[]
9b5632ce,jf04wvaw5381,PreTest,,Mesh,9b5632ce-b276-4f46-a518-a8697025d0dd,NA,,[]
5ed7e0ea,ba05wvaw0021,Test,207408a9-3db3-4039-93fe-c35a90caefa1,Mesh,5ed7e0ea-1c36-4a35-8080-10d64630d2e9,NA,https://axonsv.app.intel.com/apps/record-viewer/207408a9-3db3-4039-93fe-c35a90caefa1,"['HW.MCE.IMC', 'HW.CORR', 'HW.ERR', 'HW']"
4a57ad8b,ba05wvaw0117,RebootStation,b451507a-3bfe-4c0a-b92e-73a759540840,Mesh,4a57ad8b-7a8b-4253-a637-3bf411a15421,NA,https://axonsv.app.intel.com/apps/record-viewer/b451507a-3bfe-4c0a-b92e-73a759540840,"['HW', 'SW.FW']"
3139713c,jf04wvaw5381,PreTest,,Mesh,3139713c-b736-4870-b7c4-1e52761577b1,NA,,[]
dfcda97a,jf04wvaw5381,PreTest,,Mesh,dfcda97a-af23-46ef-9e3c-0c538625f146,NA,,[]
2ea39072,ba05wvaw0141,Test,,Mesh,2ea39072-4387-42a2-80d0-1b5876e45d79,22020766586,,[]
6055e5db,jf04wvaw5381,PreTest,,Mesh,6055e5db-be3e-48c9-a36e-5d27897f4525,NA,,[]
3de5f2ba,ba05wvaw0152,PreBoot,,Mesh,3de5f2ba-58bf-4542-8d8d-be796093f129,NA,,[]
786cfbca,jf04wvaw5381,PreTest,,Mesh,786cfbca-5687-498f-ab96-c3b2dae8f790,NA,,[]
ed92cf63,ba05wvaw0073,RebootStation,,Mesh,ed92cf63-8073-4244-9d78-ea2fe4e96110,NA,,[]
1e648c50,ba05wvaw0163,Test,dacd0cd5-fd76-4ad1-807b-da2bfcb911e8,Mesh,1e648c50-2bfc-4cda-8fcd-4ba62a871d0b,14024164688,https://axonsv.app.intel.com/apps/record-viewer/dacd0cd5-fd76-4ad1-807b-da2bfcb911e8,"['HW.MCE', 'HW.ERR', 'HW.CORR', 'HW', 'HW.MCE.MLC', 'HW.CFG.ERR']"
35efe0e5,jf04wvaw5381,PreTest,,MMX,35efe0e5-8732-46be-a109-1fa53e0b9802,22020774004,,[]
b577028e,ba05wvaw0073,PreBoot,,MMX,b577028e-d190-4a16-8386-c708fbbd7ee2,NA,,[]
2433906a,ba05wvaw0152,PostTest,,MMX,2433906a-e18b-4686-bf7e-d7c19e0fd082,NA,,[]
